Drug1_CID,Drug2_CID,HSA_values,Bliss_values,Loewe_values,ZIP_values,HSA,Bliss,Loewe,ZIP,in_pharmacome
4030,46220502,"[1.7, 1.986, 1.7]","[4.14, 4.831, 4.14]","[0.6, 0.739, 0.55]","[-1.46, -1.688, -0.95]",1.8,4.37,0.63,-1.37,yes
4030,4649,"[13.05, 13.05]","[-0.1, -0.1]","[13.05, 13.05]","[-0.1, -0.1]",13.05,-0.1,13.05,-0.1,yes
4030,4674,"[-2.58, -2.58]","[-13.58, -13.58]","[-2.59, -2.59]","[-13.58, -13.58]",-2.58,-13.58,-2.59,-13.58,yes
4030,4688,"[2.11, 2.11]","[-12.05, -12.05]","[2.11, 2.11]","[-12.05, -12.05]",2.11,-12.05,2.11,-12.05,yes
4030,4893,[-0.36],[11.37],[-17.69],[10.96],-0.36,11.37,-17.69,10.96,yes
4030,4909,"[-7.01, -7.01]","[-21.63, -21.63]","[-7.03, -7.03]","[-21.63, -21.63]",-7.01,-21.63,-7.03,-21.63,yes
4030,4911,"[-1.0, -1.0]","[-15.56, -15.56]","[-1.0, -1.0]","[-15.56, -15.56]",-1.0,-15.56,-1.0,-15.56,yes
4030,4912,"[-9.87, -9.87]","[-23.95, -23.95]","[-9.88, -9.88]","[-23.95, -23.95]",-9.87,-23.95,-9.88,-23.95,yes
4030,4915,"[-8.5, -8.5]","[-23.56, -23.56]","[-8.51, -8.51]","[-23.56, -23.56]",-8.5,-23.56,-8.51,-23.56,yes
4030,4917,"[-1.38, -1.376, -1.38]","[11.29, 11.294, 11.29]","[0.17, 0.173, -1.39]","[8.25, 8.25, 7.4]",-1.38,11.29,-0.35,7.97,yes
4030,5070,"[-4.47, -4.47]","[-18.06, -18.06]","[-4.47, -4.47]","[-18.06, -18.06]",-4.47,-18.06,-4.47,-18.06,yes
4030,5073,"[-7.46, -7.46]","[-22.42, -22.42]","[-7.47, -7.47]","[-22.42, -22.42]",-7.46,-22.42,-7.47,-22.42,yes
4030,51634,"[-5.88, -5.88]","[-20.7, -20.7]","[-5.88, -5.88]","[-20.7, -20.7]",-5.88,-20.7,-5.88,-20.7,yes
4030,5281081,"[1.63, 1.63]","[-12.53, -12.53]","[1.63, 1.63]","[-12.53, -12.53]",1.63,-12.53,1.63,-12.53,yes
4030,5284513,"[-36.3, -36.3]","[-45.71, -45.71]","[-36.3, -36.3]","[-45.71, -45.71]",-36.3,-45.71,-36.3,-45.71,yes
4030,5284583,"[-2.53, -2.53]","[-16.59, -16.59]","[-2.55, -2.55]","[-16.59, -16.59]",-2.53,-16.59,-2.55,-16.59,yes
4030,5284592,"[-7.18, -7.18]","[-19.13, -19.13]","[-7.18, -7.18]","[-19.13, -19.13]",-7.18,-19.13,-7.18,-19.13,yes
4030,5284627,"[-9.3, -9.3]","[-24.21, -24.21]","[-9.3, -9.3]","[-24.21, -24.21]",-9.3,-24.21,-9.3,-24.21,yes
4030,5287969,"[-2.26, -2.261, -6.133, -2.26]","[80.94, 80.942, 20.377, 80.94]","[-2.59, -2.606, -53.052, -2.71]","[72.84, 72.833, 20.403, 71.16]",-3.23,65.8,-15.24,59.31,yes
4030,5291,"[2.66, 2.66]","[1.16, 1.16]","[2.66, 2.66]","[1.16, 1.16]",2.66,1.16,2.66,1.16,yes
4030,5311068,"[1.18, 1.18]","[-13.13, -13.13]","[1.16, 1.16]","[-13.13, -13.13]",1.18,-13.13,1.16,-13.13,yes
4030,5311181,"[3.24, 3.24]","[-11.69, -11.69]","[3.24, 3.24]","[-11.69, -11.69]",3.24,-11.69,3.24,-11.69,yes
4030,5311309,"[-2.19, -2.19]","[-16.4, -16.4]","[-2.19, -2.19]","[-16.4, -16.4]",-2.19,-16.4,-2.19,-16.4,yes
4030,5324346,"[-11.99, -11.99]","[-26.65, -26.65]","[-11.99, -11.99]","[-26.65, -26.65]",-11.99,-26.65,-11.99,-26.65,yes
4030,5329102,"[-19.63, -19.63]","[-33.05, -33.05]","[-19.64, -19.64]","[-33.05, -33.05]",-19.63,-33.05,-19.64,-33.05,yes
4030,5342,[-5.89],[-20.92],[-5.89],[-20.92],-5.89,-20.92,-5.89,-20.92,yes
4030,5358,"[3.98, 3.98]","[-10.11, -10.11]","[3.97, 3.97]","[-10.11, -10.11]",3.98,-10.11,3.97,-10.11,yes
4030,5360515,"[-7.32, -7.32]","[-21.63, -21.63]","[-7.33, -7.33]","[-21.63, -21.63]",-7.32,-21.63,-7.33,-21.63,yes
4030,5360696,"[-6.07, -6.07]","[-16.29, -16.29]","[-6.07, -6.07]","[-16.29, -16.29]",-6.07,-16.29,-6.07,-16.29,yes
4030,5401,"[-10.38, -10.38]","[-24.51, -24.51]","[-10.38, -10.38]","[-24.51, -24.51]",-10.38,-24.51,-10.38,-24.51,yes
4030,5426,"[-8.74, -8.74]","[-23.78, -23.78]","[-8.74, -8.74]","[-23.78, -23.78]",-8.74,-23.78,-8.74,-23.78,yes
4030,5462501,"[-0.6, -0.6]","[-15.67, -15.67]","[-0.6, -0.6]","[-15.67, -15.67]",-0.6,-15.67,-0.6,-15.67,yes
4030,54675776,"[-8.26, -8.26]","[-21.79, -21.79]","[-8.26, -8.26]","[-21.79, -21.79]",-8.26,-21.79,-8.26,-21.79,yes
4030,54680692,"[-17.02, -17.02]","[-30.69, -30.69]","[-17.02, -17.02]","[-30.69, -30.69]",-17.02,-30.69,-17.02,-30.69,yes
4030,54684141,"[-24.35, -1.57, -1.825, -1.57, -24.35]","[-35.24, -8.4, -9.8, -8.4, -35.24]","[-24.35, -4.89, -3.532, -6.21, -24.35]","[-35.24, -10.85, -12.651, -10.17, -35.24]",-10.73,-19.42,-12.67,-20.83,yes
4030,5493444,"[-12.72, -12.72]","[-26.71, -26.71]","[-12.72, -12.72]","[-26.71, -26.71]",-12.72,-26.71,-12.72,-26.71,yes
4030,5504,"[7.24, 7.24]","[-4.67, -4.67]","[7.23, 7.23]","[-4.67, -4.67]",7.24,-4.67,7.23,-4.67,yes
4030,55245,[0.072],[15.509],[1.278],[12.164],0.07,15.51,1.28,12.16,yes
4030,5526,"[4.58, 4.58]","[-9.08, -9.08]","[4.56, 4.56]","[-9.08, -9.08]",4.58,-9.08,4.56,-9.08,yes
4030,55283,"[77.14, 77.14]","[63.03, 63.03]","[77.14, 77.14]","[63.03, 63.03]",77.14,63.03,77.14,63.03,yes
4030,5533,"[-4.22, -4.22]","[-17.48, -17.48]","[-4.22, -4.22]","[-17.48, -17.48]",-4.22,-17.48,-4.22,-17.48,yes
4030,5546,"[0.52, 0.52]","[-13.54, -13.54]","[0.52, 0.52]","[-13.54, -13.54]",0.52,-13.54,0.52,-13.54,yes
4030,5566,"[-3.75, -3.75]","[-17.63, -17.63]","[-3.77, -3.77]","[-17.63, -17.63]",-3.75,-17.63,-3.77,-17.63,yes
4030,5568,"[-10.75, -10.75]","[-24.1, -24.1]","[-10.76, -10.76]","[-24.1, -24.1]",-10.75,-24.1,-10.76,-24.1,yes
4030,5572,"[20.13, 20.13]","[6.42, 6.42]","[20.13, 20.13]","[6.42, 6.42]",20.13,6.42,20.13,6.42,yes
4030,5578,"[-4.55, -4.55]","[-19.09, -19.09]","[-4.55, -4.55]","[-19.09, -19.09]",-4.55,-19.09,-4.55,-19.09,yes
4030,56959,"[-15.67, -15.67]","[-28.61, -28.61]","[-15.67, -15.67]","[-28.61, -28.61]",-15.67,-28.61,-15.67,-28.61,yes
4030,5717,"[-13.04, -13.04]","[-27.78, -27.78]","[-13.05, -13.05]","[-27.78, -27.78]",-13.04,-27.78,-13.05,-27.78,yes
4030,5734,"[-10.08, -10.08]","[-24.49, -24.49]","[-10.1, -10.1]","[-24.49, -24.49]",-10.08,-24.49,-10.1,-24.49,yes
4030,5755,"[7.59, 7.59]","[4.11, 4.11]","[7.59, 7.59]","[4.11, 4.11]",7.59,4.11,7.59,4.11,yes
4030,5816,"[10.0, 10.0]","[8.55, 8.55]","[10.0, 10.0]","[8.55, 8.55]",10.0,8.55,10.0,8.55,yes
4030,5831,"[-4.33, -4.33]","[-18.54, -18.54]","[-4.35, -4.35]","[-18.54, -18.54]",-4.33,-18.54,-4.35,-18.54,yes
4030,5833,"[38.05, 38.05]","[23.85, 23.85]","[38.05, 38.05]","[23.85, 23.85]",38.05,23.85,38.05,23.85,yes
4030,5920,"[-6.18, -6.18]","[-20.26, -20.26]","[-6.2, -6.2]","[-20.26, -20.26]",-6.18,-20.26,-6.2,-20.26,yes
4030,5944,[-0.036],[5.762],[-22.4],[0.63],-0.04,5.76,-22.4,0.63,yes
4030,5991,"[13.44, 13.44]","[-1.57, -1.57]","[13.42, 13.42]","[-1.57, -1.57]",13.44,-1.57,13.42,-1.57,yes
4030,6013,"[-6.01, -6.01]","[-19.15, -19.15]","[-6.03, -6.03]","[-19.15, -19.15]",-6.01,-19.15,-6.03,-19.15,yes
4030,6018,"[7.96, 7.96]","[-7.0, -7.0]","[7.95, 7.95]","[-7.0, -7.0]",7.96,-7.0,7.95,-7.0,yes
4030,60490,"[7.32, 7.32]","[-4.79, -4.79]","[7.32, 7.32]","[-4.79, -4.79]",7.32,-4.79,7.32,-4.79,yes
4030,60606,"[-9.51, -9.51]","[-23.92, -23.92]","[-9.51, -9.51]","[-23.92, -23.92]",-9.51,-23.92,-9.51,-23.92,yes
4030,60648,"[0.53, 0.53]","[-12.9, -12.9]","[0.53, 0.53]","[-12.9, -12.9]",0.53,-12.9,0.53,-12.9,yes
4030,60750,"[-2.94, -3.432, -2.94]","[10.84, 12.639, 10.84]","[-12.86, -15.024, -12.87]","[8.94, 10.433, 13.26]",-3.1,11.44,-13.58,10.88,yes
4030,60753,"[-1.43, -1.43]","[-15.6, -15.6]","[-1.45, -1.45]","[-15.6, -15.6]",-1.43,-15.6,-1.45,-15.6,yes
4030,60795,"[-22.83, -22.83]","[-35.57, -35.57]","[-22.83, -22.83]","[-35.57, -35.57]",-22.83,-35.57,-22.83,-35.57,yes
4030,6178111,"[-6.81, -6.81]","[-21.19, -21.19]","[-6.81, -6.81]","[-21.19, -21.19]",-6.81,-21.19,-6.81,-21.19,yes
4030,6253,"[2.25, 2.25]","[1.89, 1.89]","[2.24, 2.24]","[1.89, 1.89]",2.25,1.89,2.24,1.89,yes
4030,6321424,"[-7.05, -7.05]","[-15.74, -15.74]","[-7.05, -7.05]","[-15.74, -15.74]",-7.05,-15.74,-7.05,-15.74,yes
4030,6337614,"[81.88, 81.88]","[67.51, 67.51]","[81.88, 81.88]","[67.51, 67.51]",81.88,67.51,81.88,67.51,yes
4030,6436223,"[4.04, 4.714, 4.04]","[8.19, 9.549, 8.19]","[2.53, 2.958, 2.71]","[0.3, 0.352, 3.32]",4.26,8.64,2.73,1.32,yes
4030,65028,"[-7.75, -7.75]","[-21.74, -21.74]","[-7.76, -7.76]","[-21.74, -21.74]",-7.75,-21.74,-7.76,-21.74,yes
4030,656583,"[-9.28, -9.28]","[-24.17, -24.17]","[-9.28, -9.28]","[-24.17, -24.17]",-9.28,-24.17,-9.28,-24.17,yes
4030,657298,"[-7.67, -7.67]","[-21.66, -21.66]","[-7.67, -7.67]","[-21.66, -21.66]",-7.67,-21.66,-7.67,-21.66,yes
4030,667484,"[17.26, 17.26]","[4.34, 4.34]","[17.25, 17.25]","[4.34, 4.34]",17.26,4.34,17.25,4.34,yes
4030,667490,"[-20.08, -20.08]","[-33.4, -33.4]","[-20.08, -20.08]","[-33.4, -33.4]",-20.08,-33.4,-20.08,-33.4,yes
4030,681,"[-7.47, -7.47]","[-21.28, -21.28]","[-7.47, -7.47]","[-21.28, -21.28]",-7.47,-21.28,-7.47,-21.28,yes
4030,68617,"[-13.71, -13.71]","[-28.14, -28.14]","[-13.71, -13.71]","[-28.14, -28.14]",-13.71,-28.14,-13.71,-28.14,yes
4030,6883,"[-11.41, -11.41]","[-26.41, -26.41]","[-11.42, -11.42]","[-26.41, -26.41]",-11.41,-26.41,-11.42,-26.41,yes
4030,6914273,"[-20.01, -20.01]","[-31.18, -31.18]","[-20.01, -20.01]","[-31.18, -31.18]",-20.01,-31.18,-20.01,-31.18,yes
4030,6917698,"[-10.09, -10.09]","[-24.22, -24.22]","[-10.1, -10.1]","[-24.22, -24.22]",-10.09,-24.22,-10.1,-24.22,yes
4030,6918296,"[20.93, 20.93]","[6.66, 6.66]","[20.91, 20.91]","[6.66, 6.66]",20.93,6.66,20.91,6.66,yes
4030,71158,"[45.2, 45.2]","[32.37, 32.37]","[45.2, 45.2]","[32.37, 32.37]",45.2,32.37,45.2,32.37,yes
4030,74989,"[-6.43, -6.43]","[-20.46, -20.46]","[-6.44, -6.44]","[-20.46, -20.46]",-6.43,-20.46,-6.44,-20.46,yes
4030,77999,"[2.43, 2.43]","[-11.83, -11.83]","[2.42, 2.42]","[-11.83, -11.83]",2.43,-11.83,2.42,-11.83,yes
4030,8226,"[-1.58, -1.58]","[-16.28, -16.28]","[-1.58, -1.58]","[-16.28, -16.28]",-1.58,-16.28,-1.58,-16.28,yes
4030,83898,"[-9.48, -9.48]","[-23.66, -23.66]","[-9.49, -9.49]","[-23.66, -23.66]",-9.48,-23.66,-9.49,-23.66,yes
4030,92722,"[-8.15, -8.15]","[-22.25, -22.25]","[-8.15, -8.15]","[-22.25, -22.25]",-8.15,-22.25,-8.15,-22.25,yes
4030,9444,"[-7.75, -7.75]","[-8.45, -8.45]","[-7.75, -7.75]","[-8.45, -8.45]",-7.75,-8.45,-7.75,-8.45,yes
4030,9651,"[-5.37, -5.37]","[-19.45, -19.45]","[-5.38, -5.38]","[-19.45, -19.45]",-5.37,-19.45,-5.38,-19.45,yes
4030,9690109,"[-6.31, -6.31]","[-20.11, -20.11]","[-6.32, -6.32]","[-20.11, -20.11]",-6.31,-20.11,-6.32,-20.11,yes
4032,4037,"[-38.69, -38.69]","[-48.66, -48.66]","[-38.69, -38.69]","[-48.66, -48.66]",-38.69,-48.66,-38.69,-48.66,yes
4032,4054,"[-7.34, -7.34]","[-21.59, -21.59]","[-7.35, -7.35]","[-21.59, -21.59]",-7.34,-21.59,-7.35,-21.59,yes
4032,4060,"[-8.41, -8.41]","[-22.26, -22.26]","[-8.41, -8.41]","[-22.26, -22.26]",-8.41,-22.26,-8.41,-22.26,yes
4032,4075,"[-10.2, -10.2]","[-23.8, -23.8]","[-10.21, -10.21]","[-23.8, -23.8]",-10.2,-23.8,-10.21,-23.8,yes
4032,4091,"[-10.5, -10.5]","[-24.83, -24.83]","[-10.51, -10.51]","[-24.83, -24.83]",-10.5,-24.83,-10.51,-24.83,yes
4032,4121,"[20.2, 20.2]","[6.14, 6.14]","[20.2, 20.2]","[6.14, 6.14]",20.2,6.14,20.2,6.14,yes
4032,41774,"[-9.69, -9.69]","[-24.21, -24.21]","[-9.69, -9.69]","[-24.21, -24.21]",-9.69,-24.21,-9.69,-24.21,yes
4032,4197,"[-7.24, -7.24]","[-21.47, -21.47]","[-7.24, -7.24]","[-21.47, -21.47]",-7.24,-21.47,-7.24,-21.47,yes
4032,4201,"[4.39, 4.39]","[-9.85, -9.85]","[4.38, 4.38]","[-9.85, -9.85]",4.39,-9.85,4.38,-9.85,yes
4032,4211,"[-62.47, -62.47]","[-67.47, -67.47]","[-62.47, -62.47]","[-67.47, -67.47]",-62.47,-67.47,-62.47,-67.47,yes
4032,4212,"[-1.96, -1.96]","[-2.33, -2.33]","[-1.99, -1.99]","[-2.33, -2.33]",-1.96,-2.33,-1.99,-2.33,yes
4032,4369359,"[-7.39, -7.39]","[-21.58, -21.58]","[-7.39, -7.39]","[-21.58, -21.58]",-7.39,-21.58,-7.39,-21.58,yes
4032,439693,"[-6.58, -6.58]","[-21.76, -21.76]","[-6.59, -6.59]","[-21.76, -21.76]",-6.58,-21.76,-6.59,-21.76,yes
4032,441207,"[-6.05, -6.05]","[-6.5, -6.5]","[-6.13, -6.13]","[-6.5, -6.5]",-6.05,-6.5,-6.13,-6.5,yes
4032,441314,"[-2.33, -2.33]","[-16.88, -16.88]","[-2.34, -2.34]","[-16.88, -16.88]",-2.33,-16.88,-2.34,-16.88,yes
4032,445643,"[-8.07, -8.07]","[-19.94, -19.94]","[-8.07, -8.07]","[-19.94, -19.94]",-8.07,-19.94,-8.07,-19.94,yes
4032,446156,"[3.74, 3.74]","[3.3, 3.3]","[3.67, 3.67]","[3.3, 3.3]",3.74,3.3,3.67,3.3,yes
4032,446541,"[1.25, 1.25]","[0.65, 0.65]","[1.25, 1.25]","[0.65, 0.65]",1.25,0.65,1.25,0.65,yes
4032,4499,"[1.49, 1.49]","[-13.08, -13.08]","[1.49, 1.49]","[-13.08, -13.08]",1.49,-13.08,1.49,-13.08,yes
4032,4649,"[-15.0, -15.0]","[-28.35, -28.35]","[-15.0, -15.0]","[-28.35, -28.35]",-15.0,-28.35,-15.0,-28.35,yes
4032,4674,"[-9.35, -9.35]","[-20.31, -20.31]","[-9.36, -9.36]","[-20.31, -20.31]",-9.35,-20.31,-9.36,-20.31,yes
4032,4688,"[30.37, 30.37]","[15.78, 15.78]","[30.37, 30.37]","[15.78, 15.78]",30.37,15.78,30.37,15.78,yes
4032,4909,"[7.84, 7.84]","[-6.73, -6.73]","[7.83, 7.83]","[-6.73, -6.73]",7.84,-6.73,7.83,-6.73,yes
4032,4911,"[0.41, 0.41]","[-14.36, -14.36]","[0.41, 0.41]","[-14.36, -14.36]",0.41,-14.36,0.41,-14.36,yes
4032,4912,"[-8.79, -8.79]","[-22.83, -22.83]","[-8.8, -8.8]","[-22.83, -22.83]",-8.79,-22.83,-8.8,-22.83,yes
4032,4915,"[-11.08, -11.08]","[-26.09, -26.09]","[-11.09, -11.09]","[-26.09, -26.09]",-11.08,-26.09,-11.09,-26.09,yes
4032,5070,"[-13.65, -13.65]","[-28.43, -28.43]","[-13.65, -13.65]","[-28.43, -28.43]",-13.65,-28.43,-13.65,-28.43,yes
4032,5073,"[-4.41, -4.41]","[-18.58, -18.58]","[-4.43, -4.43]","[-18.58, -18.58]",-4.41,-18.58,-4.43,-18.58,yes
4032,51634,"[-9.23, -9.23]","[-24.26, -24.26]","[-9.23, -9.23]","[-24.26, -24.26]",-9.23,-24.26,-9.23,-24.26,yes
4032,5281081,"[-11.6, -11.6]","[-25.98, -25.98]","[-11.6, -11.6]","[-25.98, -25.98]",-11.6,-25.98,-11.6,-25.98,yes
4032,5284513,"[-40.02, -40.02]","[-48.87, -48.87]","[-40.03, -40.03]","[-48.87, -48.87]",-40.02,-48.87,-40.03,-48.87,yes
4032,5284583,"[-11.14, -11.14]","[-25.15, -25.15]","[-11.16, -11.16]","[-25.15, -25.15]",-11.14,-25.15,-11.16,-25.15,yes
4032,5284592,"[-10.25, -10.25]","[-22.17, -22.17]","[-10.25, -10.25]","[-22.17, -22.17]",-10.25,-22.17,-10.25,-22.17,yes
4032,5284627,"[-11.21, -11.21]","[-25.34, -25.34]","[-11.21, -11.21]","[-25.34, -25.34]",-11.21,-25.34,-11.21,-25.34,yes
4032,5291,"[9.81, 9.81]","[8.28, 8.28]","[9.8, 9.8]","[8.28, 8.28]",9.81,8.28,9.8,8.28,yes
4032,5311,"[5.41, 5.41]","[4.7, 4.7]","[5.4, 5.4]","[4.7, 4.7]",5.41,4.7,5.4,4.7,yes
4032,5311068,"[-11.32, -11.32]","[-25.21, -25.21]","[-11.32, -11.32]","[-25.21, -25.21]",-11.32,-25.21,-11.32,-25.21,yes
4032,5311181,"[-2.1, -2.1]","[-16.98, -16.98]","[-2.1, -2.1]","[-16.98, -16.98]",-2.1,-16.98,-2.1,-16.98,yes
4032,5311309,"[-10.66, -10.66]","[-25.0, -25.0]","[-10.67, -10.67]","[-25.0, -25.0]",-10.66,-25.0,-10.67,-25.0,yes
4032,5324346,"[19.03, 19.03]","[5.14, 5.14]","[19.02, 19.02]","[5.14, 5.14]",19.03,5.14,19.02,5.14,yes
4032,5329102,"[0.71, 0.71]","[-11.98, -11.98]","[0.69, 0.69]","[-11.98, -11.98]",0.71,-11.98,0.69,-11.98,yes
4032,5342,[-4.12],[-19.32],[-4.13],[-19.32],-4.12,-19.32,-4.13,-19.32,yes
4032,5358,"[7.73, 7.73]","[-6.58, -6.58]","[7.72, 7.72]","[-6.58, -6.58]",7.73,-6.58,7.72,-6.58,yes
4032,5360515,"[15.92, 15.92]","[1.39, 1.39]","[15.91, 15.91]","[1.39, 1.39]",15.92,1.39,15.91,1.39,yes
4032,5360696,"[-8.32, -8.32]","[-18.51, -18.51]","[-8.32, -8.32]","[-18.51, -18.51]",-8.32,-18.51,-8.32,-18.51,yes
4032,5401,"[-3.89, -3.89]","[-17.97, -17.97]","[-3.89, -3.89]","[-17.97, -17.97]",-3.89,-17.97,-3.89,-17.97,yes
4032,5426,"[-11.2, -11.2]","[-26.39, -26.39]","[-11.21, -11.21]","[-26.39, -26.39]",-11.2,-26.39,-11.21,-26.39,yes
4032,5462501,"[-3.71, -3.71]","[-17.99, -17.99]","[-3.72, -3.72]","[-17.99, -17.99]",-3.71,-17.99,-3.72,-17.99,yes
4032,54675776,"[-9.22, -9.22]","[-22.96, -22.96]","[-9.22, -9.22]","[-22.96, -22.96]",-9.22,-22.96,-9.22,-22.96,yes
4032,54680692,"[-10.02, -10.02]","[-23.89, -23.89]","[-10.02, -10.02]","[-23.89, -23.89]",-10.02,-23.89,-10.02,-23.89,yes
4032,54684141,"[-27.88, -27.88]","[-38.94, -38.94]","[-27.88, -27.88]","[-38.94, -38.94]",-27.88,-38.94,-27.88,-38.94,yes
4032,5493444,"[7.98, 7.98]","[-6.23, -6.23]","[7.97, 7.97]","[-6.23, -6.23]",7.98,-6.23,7.97,-6.23,yes
4032,5504,"[-6.0, -6.0]","[-18.86, -18.86]","[-6.01, -6.01]","[-18.86, -18.86]",-6.0,-18.86,-6.01,-18.86,yes
4032,5526,"[-6.58, -6.58]","[-19.2, -19.2]","[-6.6, -6.6]","[-19.2, -19.2]",-6.58,-19.2,-6.6,-19.2,yes
4032,55283,"[-10.34, -10.34]","[-24.65, -24.65]","[-10.34, -10.34]","[-24.65, -24.65]",-10.34,-24.65,-10.34,-24.65,yes
4032,5533,"[21.41, 21.41]","[7.95, 7.95]","[21.41, 21.41]","[7.95, 7.95]",21.41,7.95,21.41,7.95,yes
4032,5546,"[-5.13, -5.13]","[-19.4, -19.4]","[-5.14, -5.14]","[-19.4, -19.4]",-5.13,-19.4,-5.14,-19.4,yes
4032,5566,"[3.9, 3.9]","[-11.19, -11.19]","[3.88, 3.88]","[-11.19, -11.19]",3.9,-11.19,3.88,-11.19,yes
4032,5568,"[-6.53, -6.53]","[-21.05, -21.05]","[-6.54, -6.54]","[-21.05, -21.05]",-6.53,-21.05,-6.54,-21.05,yes
4032,5572,"[0.29, 0.29]","[-13.64, -13.64]","[0.28, 0.28]","[-13.64, -13.64]",0.29,-13.64,0.28,-13.64,yes
4032,5578,"[-0.68, -0.68]","[-14.45, -14.45]","[-0.68, -0.68]","[-14.45, -14.45]",-0.68,-14.45,-0.68,-14.45,yes
4032,56959,"[2.77, 2.77]","[-10.37, -10.37]","[2.77, 2.77]","[-10.37, -10.37]",2.77,-10.37,2.77,-10.37,yes
4032,5717,"[-13.34, -13.34]","[-27.31, -27.31]","[-13.36, -13.36]","[-27.31, -27.31]",-13.34,-27.31,-13.36,-27.31,yes
4032,5734,"[5.34, 5.34]","[-9.09, -9.09]","[5.34, 5.34]","[-9.09, -9.09]",5.34,-9.09,5.34,-9.09,yes
4032,5755,"[8.05, 8.05]","[4.89, 4.89]","[8.04, 8.04]","[4.89, 4.89]",8.05,4.89,8.04,4.89,yes
4032,5816,"[7.43, 7.43]","[6.22, 6.22]","[7.43, 7.43]","[6.22, 6.22]",7.43,6.22,7.43,6.22,yes
4032,5831,"[-9.0, -9.0]","[-23.35, -23.35]","[-9.0, -9.0]","[-23.35, -23.35]",-9.0,-23.35,-9.0,-23.35,yes
4032,5833,"[-5.41, -5.41]","[-19.82, -19.82]","[-5.42, -5.42]","[-19.82, -19.82]",-5.41,-19.82,-5.42,-19.82,yes
4032,5920,"[-4.3, -4.3]","[-18.6, -18.6]","[-4.32, -4.32]","[-18.6, -18.6]",-4.3,-18.6,-4.32,-18.6,yes
4032,5991,"[11.04, 11.04]","[-3.18, -3.18]","[11.02, 11.02]","[-3.18, -3.18]",11.04,-3.18,11.02,-3.18,yes
4032,6013,"[-6.45, -6.45]","[-19.8, -19.8]","[-6.47, -6.47]","[-19.8, -19.8]",-6.45,-19.8,-6.47,-19.8,yes
4032,6018,"[-2.37, -2.37]","[-16.68, -16.68]","[-2.37, -2.37]","[-16.68, -16.68]",-2.37,-16.68,-2.37,-16.68,yes
4032,60490,"[-13.28, -13.28]","[-25.58, -25.58]","[-13.28, -13.28]","[-25.58, -25.58]",-13.28,-25.58,-13.28,-25.58,yes
4032,60606,"[-9.62, -9.62]","[-22.98, -22.98]","[-9.62, -9.62]","[-22.98, -22.98]",-9.62,-22.98,-9.62,-22.98,yes
4032,60648,"[7.89, 7.89]","[-4.81, -4.81]","[7.88, 7.88]","[-4.81, -4.81]",7.89,-4.81,7.88,-4.81,yes
4032,60753,"[-10.57, -10.57]","[-24.96, -24.96]","[-10.59, -10.59]","[-24.96, -24.96]",-10.57,-24.96,-10.59,-24.96,yes
4032,60795,"[-4.39, -4.39]","[-16.43, -16.43]","[-4.4, -4.4]","[-16.43, -16.43]",-4.39,-16.43,-4.4,-16.43,yes
4032,6178111,"[0.74, 0.74]","[-12.81, -12.81]","[0.74, 0.74]","[-12.81, -12.81]",0.74,-12.81,0.74,-12.81,yes
4032,6253,"[-6.99, -6.99]","[-7.56, -7.56]","[-7.0, -7.0]","[-7.56, -7.56]",-6.99,-7.56,-7.0,-7.56,yes
4032,6321424,"[-5.17, -5.17]","[-13.83, -13.83]","[-5.17, -5.17]","[-13.83, -13.83]",-5.17,-13.83,-5.17,-13.83,yes
4032,6337614,"[77.74, 77.74]","[63.15, 63.15]","[77.74, 77.74]","[63.15, 63.15]",77.74,63.15,77.74,63.15,yes
4032,6442177,"[-18.7, -18.7]","[-24.03, -24.03]","[-18.74, -18.74]","[-24.03, -24.03]",-18.7,-24.03,-18.74,-24.03,yes
4032,65028,"[-9.07, -9.07]","[-23.28, -23.28]","[-9.08, -9.08]","[-23.28, -23.28]",-9.07,-23.28,-9.08,-23.28,yes
4032,656583,"[-12.23, -12.23]","[-27.34, -27.34]","[-12.23, -12.23]","[-27.34, -27.34]",-12.23,-27.34,-12.23,-27.34,yes
4032,657298,"[8.04, 8.04]","[-7.18, -7.18]","[8.04, 8.04]","[-7.18, -7.18]",8.04,-7.18,8.04,-7.18,yes
4032,667484,"[8.95, 8.95]","[-4.92, -4.92]","[8.94, 8.94]","[-4.92, -4.92]",8.95,-4.92,8.94,-4.92,yes
4032,667490,"[-20.13, -20.13]","[-32.73, -32.73]","[-20.13, -20.13]","[-32.73, -32.73]",-20.13,-32.73,-20.13,-32.73,yes
4032,681,"[-13.2, -13.2]","[-27.22, -27.22]","[-13.21, -13.21]","[-27.22, -27.22]",-13.2,-27.22,-13.21,-27.22,yes
4032,68617,"[-12.39, -12.39]","[-27.03, -27.03]","[-12.4, -12.4]","[-27.03, -27.03]",-12.39,-27.03,-12.4,-27.03,yes
4032,6883,"[-1.96, -1.96]","[-17.18, -17.18]","[-1.98, -1.98]","[-17.18, -17.18]",-1.96,-17.18,-1.98,-17.18,yes
4032,6914273,"[-26.46, -26.46]","[-38.65, -38.65]","[-26.46, -26.46]","[-38.65, -38.65]",-26.46,-38.65,-26.46,-38.65,yes
4032,6917698,"[-9.52, -9.52]","[-24.27, -24.27]","[-9.52, -9.52]","[-24.27, -24.27]",-9.52,-24.27,-9.52,-24.27,yes
